Riichi counts,sanmenchan+,ryanmen,single,honor,Win,sanmenchan+,ryanmen,single,honor,Draw,sanmenchan+,ryanmen,single,honor,Dealin,sanmenchan+,ryanmen,single,honor,,,,,,,,,,,,,
13,0.2%,1.9%,1.1%,0.2%,3.4%,,13,6.9%,55.9%,30.7%,6.5%,,13,46.3%,38.4%,28.2%,32.9%,35.5%,,13,20.9%,27.9%,33.7%,31.0%,29.4%,,13,9.3%,9.7%,11.4%,13.8%,10.5%
14,0.2%,1.3%,0.7%,0.1%,2.2%,,14,6.9%,56.5%,30.3%,6.3%,,14,38.8%,33.6%,22.7%,30.9%,30.5%,,14,35.9%,32.7%,40.7%,33.0%,35.4%,,14,7.7%,9.2%,10.9%,10.5%,9.7%
15,0.1%,0.7%,0.4%,0.1%,1.3%,,15,6.8%,54.3%,31.8%,7.1%,,15,39.6%,28.8%,20.4%,27.2%,26.7%,,15,32.8%,41.0%,44.9%,42.4%,41.8%,,15,5.3%,7.0%,10.5%,10.1%,8.2%
16,0.0%,0.4%,0.2%,0.1%,0.7%,,16,6.9%,51.9%,32.2%,9.1%,,16,32.1%,24.5%,18.1%,20.4%,22.6%,,16,42.1%,49.0%,55.7%,56.5%,51.3%,,16,7.1%,5.4%,6.8%,9.7%,6.4%
17,0.0%,0.1%,0.1%,0.0%,0.3%,,17,6.3%,52.5%,30.7%,10.4%,,17,34.0%,18.4%,14.5%,19.5%,18.3%,,17,44.0%,62.1%,61.2%,65.9%,61.0%,,17,2.0%,4.3%,4.1%,3.7%,4.1%
18,0.0%,0.0%,0.0%,0.0%,0.0%,,18,12.6%,47.1%,35.3%,5.0%,,18,26.7%,16.1%,2.4%,16.7%,12.6%,,18,53.3%,67.9%,73.8%,66.7%,68.1%,,18,6.7%,3.6%,7.1%,0.0%,5.0%
Total,6.8%,53.7%,32.1%,7.4%,100.0%,,Avg,6.8%,53.7%,32.1%,7.4%,,Total,65.8%,55.1%,42.3%,56.8%,51.8%,,Total,11.8%,16.7%,22.7%,16.2%,18.2%,,Total,7.1%,9.3%,12.4%,9.8%,10.2%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riichi counts,sanmenchan+,ryanmen,single,honor,Win,sanmenchan+,ryanmen,single,honor,Draw,sanmenchan+,ryanmen,single,honor,Dealin,sanmenchan+,ryanmen,single,honor,,,,,,,,,,,,,
1,106,961,1081,415,1,82,741,643,337,1,9,89,198,40,1,4,59,81,17,,,,,,,,,,,,,
2,279,2208,1824,686,2,245,1651,1036,513,2,11,241,328,74,2,5,112,176,46,,,,,,,,,,,,,
3,623,5060,3746,1177,3,515,3630,2143,881,3,41,584,672,128,3,32,320,383,69,,,,,,,,,,,,,
4,1188,9374,6368,1869,4,958,6484,3486,1321,4,85,1159,1153,219,4,44,655,691,132,,,,,,,,,,,,,
5,1786,14182,9034,2349,5,1376,9328,4654,1526,5,130,1777,1722,255,5,99,1108,985,222,,,,,,,,,,,,,
6,2315,18368,11386,2696,6,1698,11422,5374,1693,6,197,2370,2184,335,6,146,1575,1434,275,,,,,,,,,,,,,
7,2501,20374,12272,2713,7,1762,11898,5374,1564,7,226,2813,2492,354,7,157,1989,1544,268,,,,,,,,,,,,,
8,2692,20512,11943,2488,8,1819,11452,5034,1325,8,260,2983,2466,384,8,213,2070,1639,301,,,,,,,,,,,,,
9,2354,18687,10444,2067,9,1475,9810,4052,1089,9,251,2948,2341,337,9,203,1982,1386,200,,,,,,,,,,,,,
10,1984,15751,8745,1721,10,1203,7727,3205,824,10,265,2756,2016,311,10,167,1608,1204,201,,,,,,,,,,,,,
11,1541,12067,6459,1283,11,873,5508,2152,575,11,223,2418,1679,262,11,133,1271,887,149,,,,,,,,,,,,,
12,1100,8491,4620,946,12,551,3561,1412,393,12,190,1909,1397,249,12,102,879,598,103,,,,,,,,,,,,,
13,708,5711,3133,665,13,328,2194,883,219,13,148,1591,1057,206,13,66,553,357,92,,,,,,,,,,,,,
14,454,3722,1993,418,14,176,1251,452,129,14,163,1218,811,138,14,35,343,218,44,,,,,,,,,,,,,
15,265,2104,1233,276,15,105,605,251,75,15,87,863,554,117,15,14,148,129,28,,,,,,,,,,,,,
16,140,1060,657,186,16,45,260,119,38,16,59,519,366,105,16,10,57,45,18,,,,,,,,,,,,,
17,50,414,242,82,17,17,76,35,16,17,22,257,148,54,17,1,18,10,3,,,,,,,,,,,,,
18,15,56,42,6,18,4,9,1,1,18,8,38,31,4,18,1,2,3,0,,,,,,,,,,,,,
Total,20101,159102,95222,22043,Total,13232,87607,40306,12519,Total,2375,26533,21615,3572,Total,1432,14749,11770,2168,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oikake Riichi counts,sanmenchan+,ryanmen,single,honor,Win,sanmenchan+,ryanmen,single,honor,Draw,sanmenchan+,ryanmen,single,honor,Dealin,sanmenchan+,ryanmen,single,honor,,,,,,,,,,,,,
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
2,1,13,10,3,2,1,8,3,0,2,0,0,0,1,2,0,3,3,0,,,,,,,,,,,,,
3,9,75,39,20,3,7,36,20,10,3,0,1,1,1,3,2,18,7,4,,,,,,,,,,,,,
4,31,271,150,42,4,19,144,67,20,4,1,6,7,0,4,4,40,34,4,,,,,,,,,,,,,
5,90,750,366,114,5,53,399,147,36,5,2,25,19,4,5,11,114,85,24,,,,,,,,,,,,,
6,158,1453,780,186,6,98,702,270,86,6,1,47,50,7,6,28,256,159,38,,,,,,,,,,,,,
7,332,2531,1201,259,7,179,1267,397,113,7,11,90,95,7,7,46,379,255,52,,,,,,,,,,,,,
8,421,3465,1525,353,8,254,1671,484,152,8,6,169,152,17,8,41,552,321,78,,,,,,,,,,,,,
9,511,4219,1816,353,9,272,1926,576,141,9,22,234,187,29,9,68,683,366,54,,,,,,,,,,,,,
10,571,4409,1934,347,10,296,2030,603,139,10,30,325,248,42,10,89,665,404,59,,,,,,,,,,,,,
11,521,4186,1846,348,11,270,1803,539,137,11,46,407,289,39,11,70,613,353,68,,,,,,,,,,,,,
12,469,3509,1588,289,12,221,1401,469,105,12,50,500,295,38,12,64,475,281,55,,,,,,,,,,,,,
13,383,2744,1284,211,13,177,1069,324,65,13,58,488,333,52,13,36,362,190,21,,,,,,,,,,,,,
14,272,2026,912,139,14,121,715,226,52,14,59,490,293,32,14,20,227,130,23,,,,,,,,,,,,,
15,174,1274,641,90,15,70,384,126,23,15,48,439,270,30,15,16,119,78,13,,,,,,,,,,,,,
16,96,680,317,49,16,32,147,44,9,16,45,341,163,29,16,5,49,31,2,,,,,,,,,,,,,
17,34,154,95,20,17,3,25,12,3,17,18,95,57,14,17,3,12,6,1,,,,,,,,,,,,,
18,1,11,7,1,18,0,4,2,0,18,1,7,2,1,18,0,0,0,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oioikake Riichi counts,sanmenchan+,ryanmen,single,honor,Win,sanmenchan+,ryanmen,single,honor,Draw,sanmenchan+,ryanmen,single,honor,Dealin,sanmenchan+,ryanmen,single,honor,,,,,,,,,,,,,
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,
2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,
3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,,
4,1,3,2,0,4,0,2,0,0,4,0,0,0,0,4,1,0,1,0,,,,,,,,,,,,,
5,2,9,4,1,5,1,3,1,0,5,0,0,0,0,5,1,2,2,1,,,,,,,,,,,,,
6,7,24,7,2,6,5,9,3,0,6,0,0,0,0,6,0,1,0,1,,,,,,,,,,,,,
7,10,68,23,5,7,4,24,7,3,7,0,0,0,0,7,2,7,5,0,,,,,,,,,,,,,
8,16,99,50,12,8,8,38,8,1,8,0,1,0,0,8,2,20,8,4,,,,,,,,,,,,,
9,28,170,65,22,9,15,59,11,6,9,0,1,0,0,9,3,20,12,3,,,,,,,,,,,,,
10,31,218,74,16,10,13,69,19,9,10,0,2,3,0,10,7,36,13,3,,,,,,,,,,,,,
11,28,252,84,20,11,9,79,22,9,11,0,2,2,0,11,4,37,15,1,,,,,,,,,,,,,
12,32,245,95,18,12,11,83,21,5,12,2,7,8,0,12,2,41,17,2,,,,,,,,,,,,,
13,35,200,71,6,13,15,68,18,1,13,1,18,8,0,13,4,25,10,1,,,,,,,,,,,,,
14,16,148,63,7,14,3,53,12,1,14,2,14,11,1,14,2,16,9,2,,,,,,,,,,,,,
15,17,95,38,5,15,6,32,8,2,15,4,10,6,2,15,1,10,6,1,,,,,,,,,,,,,
16,5,39,21,1,16,3,9,1,0,16,1,9,5,1,16,0,6,5,0,,,,,,,,,,,,,
17,3,3,6,0,17,0,0,0,0,17,1,3,4,0,17,2,0,2,0,,,,,,,,,,,,,
18,0,0,0,0,18,0,0,0,0,18,0,0,0,0,18,0,0,0,0,,,,,,,,,,,,,
